"","MES","BARRIO","AﾑO_2018_PRED"
"1187","09","Bosques de San Pablo",1.42105263157895
"1188","09","Boston",20.6496200869247
"1189","09","Boyacﾃ｡",1.40789473684211
"1190","09","Brasilia",2.80922233958278
"1191","09","Buenos Aires",8.61291353015406
"1192","09","Cﾃｳrdoba",1.33213644524237
"1193","09","Cabecera San Antonio de Prado",24.110033320702
"1194","09","Cabecera Urbana San Cristobal",1.45625
"1195","09","Calasanz",5.89618741976893
"1196","09","Calle Nueva",25.7591983306128
"1197","09","Campo Amor",48.6944564629457
"1198","09","Campo Valdﾃｩs No. 1",15.1084254037248
"1199","09","Campo Valdﾃｩs No. 2",5.79650667746941
"1200","09","Caribe",48.5194695502564
"1201","09","Carlos E. Restrepo",28.743605279315
"1202","09","Castilla",29.7914396423088
"1203","09","Castropol",4.68874425368233
"1204","09","Cerro Nutibara",2.62715560233049
"1205","09","Corazﾃｳn de Jesﾃｺs",23.290049457994
"1206","09","Cristo Rey",15.1503134721437
"1207","09","Cuarta Brigada",9.1937796554522
"1208","09","Cucaracho",7.22252314360384
"1209","09","Diego Echavarrﾃｭa",1.37707948243993
"1210","09","Doce de Octubre No.2",4.42889880417191
"1211","09","El Castillo",1.33213644524237
"1212","09","El Chagualo",24.7718547808187
"1213","09","El Danubio",2.74080228961824
"1214","09","El Diamante",2.78497421928203
"1215","09","El Estadio",9.90271016318772
"1216","09","El Nogal-Los Almendros",1.29501915708812
"1217","09","El Poblado",13.5166302239124
"1218","09","El Pomar",2.81457948243993
"1219","09","El Progreso",21.0047102271851
"1220","09","El Raizal",1.33213644524237
"1221","09","El Rincﾃｳn",4.2640367636946
"1222","09","El Tesoro",3.08078318614363
"1223","09","El Velﾃｳdromo",2.91787994891443
"1224","09","Enciso",1.52686567164179
"1225","09","Estaciﾃｳn Villa",8.79150632099516
"1226","09","Fﾃ｡tima",5.8363111603636
"1227","09","Facultad de Minas U. Nacional",9.68499151329497
"1228","09","Florencia",1.37707948243993
"1229","09","Florida Nueva",7.50448096027244
"1230","09","Francisco Antonio Zea",1.37707948243993
"1231","09","Girardot",2.81457948243993
"1232","09","Granada",2.66427289048474
"1233","09","Guayabal",26.2278766969933
"1234","09","Guayaquil",34.9123979617992
"1235","09","Hﾃｩctor Abad Gﾃｳmez",6.04090485294734
"1236","09","Jesﾃｺs Nazareno",17.044539264395
"1237","09","Kennedy",5.73893933612579
"1238","09","La Aguacatala",21.8817151043248
"1239","09","La Alpujarra",24.7663946974598
"1240","09","La Amﾃｩrica",9.27179204757286
"1241","09","La Candelaria",52.5288756300289
"1242","09","La Castellana",4.42037421139054
"1243","09","La Colina",1.33213644524237
"1244","09","La Esperanza",2.76963644524237
"1245","09","La Floresta",1.50955414012739
"1246","09","La Florida",10.1232025427937
"1247","09","La Gloria",7.45701186290444
"1248","09","La Hondonada",1.29501915708812
"1249","09","La Milagrosa",1.37707948243993
"1250","09","La Piﾃｱuela",1.37707948243993
"1251","09","La Pradera",1.70756302521008
"1252","09","La Salle",1.43214285714286
"1253","09","Lﾃｳpez de Mesa",4.18658542214836
"1254","09","Las Acacias",11.7653817837385
"1255","09","Las Brisas",9.08241296160292
"1256","09","Las Estancias",1.40789473684211
"1257","09","Las Granjas",4.50118668359954
"1258","09","Las Lomas No.1",2.73251915708812
"1259","09","Las Lomas No.2",1.42105263157895
"1260","09","Las Palmas",4.69073433221783
"1261","09","Las Playas",1.67159763313609
"1262","09","Laureles",16.7427950646091
"1263","09","Lorena",6.13379911351514
"1264","09","Loreto",1.59808612440191
"1265","09","Los ﾃ］geles",7.30978234386458
"1266","09","Los Alcﾃ｡zares",2.62715560233049
"1267","09","Los Alpes",4.08629541012222
"1268","09","Los Balsos No.1",2.87730263157895
"1269","09","Los Balsos No.2",2.96580414012739
"1270","09","Los Colores",30.809146006145
"1271","09","Los Conquistadores",33.9365147003113
"1272","09","Los Naranjos",2.75415896487985
"1273","09","Los Pinos",8.92531368235705
"1274","09","Manila",29.8444011058097
"1275","09","Manrique Central No. 1",6.0573238012618
"1276","09","Manrique Central No. 2",1.37707948243993
"1277","09","Manrique Oriental",7.58289993276809
"1278","09","Miraflores",1.37707948243993
"1279","09","Miranda",6.47725742514572
"1280","09","Moravia",9.46448112681895
"1281","09","Naranjal",31.352952057873
"1282","09","Palermo",1.50955414012739
"1283","09","Parque Juan Pablo II",5.48378831417625
"1284","09","Patio Bonito",8.75977610175373
"1285","09","Pedregal",4.63395351861207
"1286","09","Perpetuo Socorro",56.2604528964023
"1287","09","Picacho",1.51923076923077
"1288","09","Popular",2.67209863952805
"1289","09","Prado",15.4703117287573
"1290","09","Robledo",15.9986959916912
"1291","09","Rosales",16.2270105900123
"1292","09","San Benito",35.0992081237241
"1293","09","San Bernardo",13.0637260047518
"1294","09","San Diego",34.2208887235744
"1295","09","San Germﾃ｡n",6.88286218632608
"1296","09","San Isidro",11.8052227475768
"1297","09","San Javier No.1",3.2518530454399
"1298","09","San Javier No.2",1.29501915708812
"1299","09","San Joaquﾃｭn",1.71746031746032
"1300","09","San Martﾃｭn de Porres",4.06465560233049
"1301","09","San Miguel",4.37990263226852
"1302","09","San Pedro",4.37137089500314
"1303","09","Santa Cruz",1.29501915708812
"1304","09","Santa Fﾃｩ",47.4487882721319
"1305","09","Santa Inﾃｩs",1.43214285714286
"1306","09","Santa Mﾃｳnica",2.66427289048474
"1307","09","Santander",2.76963644524237
"1308","09","Santo Domingo Savio No. 1",1.43214285714286
"1309","09","Sevilla",12.6069885913509
"1310","09","Simﾃｳn Bolﾃｭvar",1.37707948243993
"1311","09","Sucre",2.81487068965517
"1312","09","Suramericana",12.3968462935122
"1313","09","Tejelo",1.42
"1314","09","Tenche",4.25783003683286
"1315","09","Terminal de Transporte",32.1718530688929
"1316","09","Toscana",5.64427577527441
"1317","09","Tricentenario",5.39444213636154
"1318","09","Trinidad",7.57690899920053
"1319","09","Universidad de Antioquia",4.07999337637015
"1320","09","Universidad Nacional",16.6304903341087
"1321","09","Villa Carlota",24.8612345510057
"1322","09","Villa del Socorro",1.29501915708812
"1323","09","Villa Flora",7.12464832925576
"1324","09","Villa Nueva",34.8077625938963
"1325","09","Villatina",2.75213644524237
"1326","10","Alejandrﾃｭa",1.33213644524237
"1327","10","Alejandro Echavarrﾃｭa",3.17707082833133
"1328","10","Alfonso Lﾃｳpez",7.79273153477493
"1329","10","Altamira",1.33213644524237
"1330","10","Asomadera No. 1",4.41666281577326
"1331","10","Aures No. 2",2.914725337935
"1332","10","Barrio Caicedo",1.37707948243993
"1333","10","Barrio Colﾃｳn",45.2290584327785
"1334","10","Barrio Colombia",14.5618641181089
"1335","10","Belﾃｩn",18.7688289598769
"1336","10","Belalcﾃ｡zar",2.95031826342419
"1337","10","Berlin",4.13670974245788
"1338","10","Bolivariana",12.876846843616
"1339","10","Bombonﾃ｡ No. 1",10.3580606292589
"1340","10","Boston",18.929015871272
"1341","10","Boyacﾃ｡",2.79076354679803
"1342","10","Brasilia",2.91016076788416
"1343","10","Buenos Aires",3.33025297233231
"1344","10","Cﾃｳrdoba",1.29501915708812
"1345","10","Cabecera San Antonio de Prado",19.6199428615046
"1346","10","Cabecera Urbana San Cristobal",3.06618619412854
"1347","10","Calasanz",2.90203313253012
"1348","10","Calasanz Parte Alta",1.29501915708812
"1349","10","Calle Nueva",14.4523903646314
"1350","10","Campo Alegre",1.29501915708812
"1351","10","Campo Amor",39.5729917526449
"1352","10","Campo Valdﾃｩs No. 1",5.94310655063831
"1353","10","Campo Valdﾃｩs No. 2",2.75415896487985
"1354","10","Caribe",50.1644708492139
"1355","10","Carlos E. Restrepo",32.3046202684536
"1356","10","Castilla",31.8700826583965
"1357","10","Castropol",1.91162790697674
"1358","10","Cerro Nutibara",1.86521739130435
"1359","10","Corazﾃｳn de Jesﾃｺs",28.9256405197273
"1360","10","Cristo Rey",25.4764535429205
"1361","10","Cuarta Brigada",7.20084853627776
"1362","10","Cucaracho",1.37707948243993
"1363","10","Diego Echavarrﾃｭa",1.33213644524237
"1364","10","Doce de Octubre No.1",3.20910493827161
"1365","10","Doce de Octubre No.2",5.50966762732685
"1366","10","El Castillo",1.61818181818182
"1367","10","El Chagualo",8.91734513620572
"1368","10","El Diamante",10.1835916016393
"1369","10","El Diamante No. 2",1.33213644524237
"1370","10","El Estadio",9.37720826356197
"1371","10","El Poblado",9.33902847227449
"1372","10","El Pomar",1.29501915708812
"1373","10","El Progreso",24.6163968417357
"1374","10","El Raizal",1.33213644524237
"1375","10","El Rincﾃｳn",1.40789473684211
"1376","10","El Velﾃｳdromo",2.76427930238523
"1377","10","Enciso",1.68965517241379
"1378","10","Estaciﾃｳn Villa",9.03871523111096
"1379","10","Fﾃ｡tima",8.15328711863055
"1380","10","Facultad de Minas U. Nacional",11.9010840449085
"1381","10","Florencia",1.37707948243993
"1382","10","Florida Nueva",7.21585193910417
"1383","10","Francisco Antonio Zea",2.88675829398187
"1384","10","Gerona",1.43214285714286
"1385","10","Girardot",1.65065502183406
"1386","10","Granada",1.65121412803532
"1387","10","Granizal",1.33213644524237
"1388","10","Guayabal",33.7176880908716
"1389","10","Guayaquil",30.946222115989
"1390","10","Hﾃｩctor Abad Gﾃｳmez",7.5691347574272
"1391","10","Jesﾃｺs Nazareno",27.7207256289281
"1392","10","Kennedy",5.93397867486543
"1393","10","La Aguacatala",26.297085319491
"1394","10","La Alpujarra",19.2116016346715
"1395","10","La Amﾃｩrica",4.9531945866181
"1396","10","La Avanzada",1.37707948243993
"1397","10","La Candelaria",48.6282841386704
"1398","10","La Castellana",4.27182166492511
"1399","10","La Esperanza",3.92217475941862
"1400","10","La Floresta",1.55613577023499
"1401","10","La Florida",2.95533727265751
"1402","10","La Mansiﾃｳn",2.6536398467433
"1403","10","La Milagrosa",1.43214285714286
"1404","10","La Mota",1.33213644524237
"1405","10","La Palma",3.00598086124402
"1406","10","La Pilarica",2.79707948243993
"1407","10","La Pradera",1.37707948243993
"1408","10","La Salle",4.55646396228293
"1409","10","Lﾃｳpez de Mesa",10.6494952799322
"1410","10","Las Acacias",14.1245244962812
"1411","10","Las Brisas",5.48378831417625
"1412","10","Las Granjas",7.68650802803746
"1413","10","Las Lomas No.1",2.87445840942457
"1414","10","Las Lomas No.2",1.33213644524237
"1415","10","Las Palmas",1.70756302521008
"1416","10","Las Playas",2.67209863952805
"1417","10","Laureles",15.494187674338
"1418","10","Lorena",3.21815408085431
"1419","10","Loreto",1.29501915708812
"1420","10","Los ﾃ］geles",7.51808837645082
"1421","10","Los Alcﾃ｡zares",1.29501915708812
"1422","10","Los Colores",26.8540359414576
"1423","10","Los Conquistadores",46.8464479479001
"1424","10","Los Pinos",6.35035944880507
"1425","10","Manila",17.4296526162328
"1426","10","Manrique Central No. 1",2.62715560233049
"1427","10","Manrique Central No. 2",2.86085545602051
"1428","10","Manrique Oriental",2.72716201423098
"1429","10","Miranda",5.62002484093038
"1430","10","Moravia",9.3580073243556
"1431","10","Naranjal",27.0507932447783
"1432","10","Palermo",2.62715560233049
"1433","10","Parque Juan Pablo II",4.11005602301486
"1434","10","Patio Bonito",7.44343209874202
"1435","10","Pedregal",4.43133854342862
"1436","10","Perpetuo Socorro",54.2636232956399
"1437","10","Picacho",4.41526130062174
"1438","10","Prado",14.4425864585682
"1439","10","Robledo",6.04524565811389
"1440","10","Rosales",16.4129559734813
"1441","10","San Benito",46.7793087433229
"1442","10","San Bernardo",1.74622356495468
"1443","10","San Diego",22.0930321053669
"1444","10","San Isidro",9.96489401580074
"1445","10","San Javier No.1",7.40915874372193
"1446","10","San Martﾃｭn de Porres",2.94169699727025
"1447","10","San Miguel",4.84426896776294
"1448","10","San Pedro",4.90095554632322
"1449","10","Santa Cruz",1.29501915708812
"1450","10","Santa Fﾃｩ",40.8061286774711
"1451","10","Santa Inﾃｩs",3.04949327554337
"1452","10","Santa Marﾃｭa de los ﾃ］geles",1.50955414012739
"1453","10","Santa Teresita",1.33213644524237
"1454","10","Santo Domingo Savio No. 1",2.79813211401887
"1455","10","Sevilla",8.832696876102
"1456","10","Simﾃｳn Bolﾃｭvar",1.29501915708812
"1457","10","Suramericana",14.1373609475663
"1458","10","Tejelo",7.0226730552345
"1459","10","Tenche",3.01201449402286
"1460","10","Terminal de Transporte",32.9402517617186
"1461","10","Toscana",4.34595467883373
"1462","10","Tricentenario",7.12860990347812
"1463","10","Trinidad",13.0807639977349
"1464","10","Universidad de Antioquia",4.09250213698396
"1465","10","Universidad Nacional",17.8613106643003
"1466","10","Villa Carlota",21.9087788598118
"1467","10","Villa del Socorro",1.33213644524237
"1468","10","Villa Flora",1.50955414012739
"1469","10","Villa Guadalupe",2.81457948243993
"1470","10","Villa Nueva",37.3577085135242
"1471","10","Villatina",1.29501915708812
"1472","11","",3.00373407837846
"1473","11","ﾃ〉ea de Expansiﾃｳn Pajarito",1.35862068965517
"1474","11","Alejandrﾃｭa",4.04135237292467
"1475","11","Alejandro Echavarrﾃｭa",1.37707948243993
"1476","11","Alfonso Lﾃｳpez",2.72716201423098
"1477","11","Altamira",1.37707948243993
"1478","11","Asomadera No. 1",2.75415896487985
"1479","11","Asomadera No. 2",1.37707948243993
"1480","11","Aures No. 2",1.52686567164179
"1481","11","Aures No.1",1.33213644524237
"1482","11","Barrio Caicedo",2.79813211401887
"1483","11","Barrio Colﾃｳn",42.266021218465
"1484","11","Barrio Colombia",7.30972544604702
"1485","11","Belﾃｩn",35.9813737741388
"1486","11","Berlin",4.13654026742766
"1487","11","Bolivariana",4.25018695471541
"1488","11","Bombonﾃ｡ No. 1",7.23236451822219
"1489","11","Boston",32.415216062721
"1490","11","Brasilia",2.7092159276823
"1491","11","Buenos Aires",7.15426590801721
"1492","11","Cabecera San Antonio de Prado",17.3571393263868
"1493","11","Cabecera Urbana San Cristobal",3.09199307606674
"1494","11","Calasanz Parte Alta",1.29501915708812
"1495","11","Calle Nueva",11.3324944134544
"1496","11","Campo Alegre",2.69075713489754
"1497","11","Campo Amor",47.2420859280497
"1498","11","Campo Valdﾃｩs No. 1",10.7362991735848
"1499","11","Campo Valdﾃｩs No. 2",2.81424992631889
"1500","11","Caribe",50.5181072564912
"1501","11","Carlos E. Restrepo",36.2200886336383
"1502","11","Castilla",27.001991141758
"1503","11","Castropol",7.31091033789547
"1504","11","Centro Administrativo",1.37707948243993
"1505","11","Cerro Nutibara",6.94229502676204
"1506","11","Corazﾃｳn de Jesﾃｺs",17.7202227912617
"1507","11","Cristo Rey",20.3122684259121
"1508","11","Cuarta Brigada",8.19561405071617
"1509","11","Cucaracho",2.82286261497005
"1510","11","Diego Echavarrﾃｭa",2.75415896487985
"1511","11","Doce de Octubre No.2",1.33213644524237
"1512","11","El Chagualo",19.9938687040453
"1513","11","El Diamante",5.41212982161252
"1514","11","El Diamante No. 2",1.33213644524237
"1515","11","El Estadio",6.01482090528978
"1516","11","El Poblado",12.1694315457862
"1517","11","El Pomar",1.33213644524237
"1518","11","El Progreso",22.716956372893
"1519","11","El Raizal",1.37707948243993
"1520","11","El Rincﾃｳn",2.76651542649728
"1521","11","El Salvador",3.19968611411654
"1522","11","El Tesoro",1.42
"1523","11","El Velﾃｳdromo",2.6536398467433
"1524","11","Enciso",1.42105263157895
"1525","11","Estaciﾃｳn Villa",6.21224576387195
"1526","11","Fﾃ｡tima",9.42536612465534
"1527","11","Facultad de Minas U. Nacional",8.65467638012712
"1528","11","Florencia",3.00040498126962
"1529","11","Florida Nueva",2.77791957777249
"1530","11","Francisco Antonio Zea",1.43214285714286
"1531","11","Girardot",6.43362850673865
"1532","11","Granada",1.33213644524237
"1533","11","Guayabal",21.9573150413825
"1534","11","Guayaquil",35.9755503168527
"1535","11","Hﾃｩctor Abad Gﾃｳmez",1.29501915708812
"1536","11","Jesﾃｺs Nazareno",25.3715161629143
"1537","11","Kennedy",1.42
"1538","11","La Aguacatala",22.560442457296
"1539","11","La Alpujarra",20.333883004556
"1540","11","La Amﾃｩrica",7.71240944983862
"1541","11","La Candelaria",48.9569823473466
"1542","11","La Castellana",1.44578313253012
"1543","11","La Floresta",1.29501915708812
"1544","11","La Florida",3.22503759398496
"1545","11","La Francia",1.29501915708812
"1546","11","La Gloria",7.28086000483366
"1547","11","La Libertad",1.40789473684211
"1548","11","La Mota",1.35862068965517
"1549","11","La Palma",1.29501915708812
"1550","11","La Pilarica",1.52686567164179
"1551","11","La Salle",2.83580751719538
"1552","11","Lﾃｳpez de Mesa",3.05568181818182
"1553","11","Las Acacias",9.2355016461407
"1554","11","Las Brisas",8.34662196751559
"1555","11","Las Estancias",1.33213644524237
"1556","11","Las Granjas",14.0961975864542
"1557","11","Las Palmas",2.82286261497005
"1558","11","Laureles",6.70736238516083
"1559","11","Lorena",1.5197628458498
"1560","11","Loreto",5.63982269938863
"1561","11","Los ﾃ］geles",11.2856771960366
"1562","11","Los Balsos No.1",2.78838644524237
"1563","11","Los Balsos No.2",2.71607178866707
"1564","11","Los Colores",30.4147474962909
"1565","11","Los Conquistadores",42.439719047129
"1566","11","Los Mangos",4.03582144670637
"1567","11","Los Naranjos",1.29501915708812
"1568","11","Los Pinos",1.44578313253012
"1569","11","Manila",13.2283364421165
"1570","11","Manrique Central No. 1",5.98152612285252
"1571","11","Manrique Central No. 2",1.37707948243993
"1572","11","Manrique Oriental",4.31585249042146
"1573","11","Miraflores",1.5068306010929
"1574","11","Miranda",3.3753013368398
"1575","11","Moravia",6.0338409122828
"1576","11","Moscﾃｺ No. 2",2.62715560233049
"1577","11","Naranjal",25.3022790540614
"1578","11","Oleoducto",4.14041389393023
"1579","11","Palermo",1.37707948243993
"1580","11","Parque Juan Pablo II",5.46719319631545
"1581","11","Patio Bonito",6.9808489285508
"1582","11","Pedregal",2.59003831417625
"1583","11","Perpetuo Socorro",46.7902253275902
"1584","11","Picacho",4.37324971649992
"1585","11","Popular",1.37707948243993
"1586","11","Prado",15.3555602739523
"1587","11","Robledo",4.78751554720288
"1588","11","Rosales",16.9112508830162
"1589","11","San Benito",44.147315949616
"1590","11","San Bernardo",6.60851708277997
"1591","11","San Diego",26.4965965251527
"1592","11","San Germﾃ｡n",1.37707948243993
"1593","11","San Isidro",6.89389872752343
"1594","11","San Joaquﾃｭn",1.42
"1595","11","San Martﾃｭn de Porres",1.45011086474501
"1596","11","San Miguel",5.8656388760181
"1597","11","San Pedro",2.77791957777249
"1598","11","Santa Cruz",2.95458542483421
"1599","11","Santa Fﾃｩ",49.3410172677387
"1600","11","Santa Inﾃｩs",1.37707948243993
"1601","11","Santa Marﾃｭa de los ﾃ］geles",1.52686567164179
"1602","11","Santo Domingo Savio No. 1",1.37707948243993
"1603","11","Sevilla",5.51378922489781
"1604","11","Simﾃｳn Bolﾃｭvar",2.77791957777249
"1605","11","Sucre",1.37707948243993
"1606","11","Suramericana",9.32338919746168
"1607","11","Tenche",9.38977621020264
"1608","11","Terminal de Transporte",37.4311165622309
"1609","11","Toscana",5.10234317751913
"1610","11","Tricentenario",4.59459142175344
"1611","11","Trinidad",4.33378629649701
"1612","11","Universidad de Antioquia",4.42667624514261
"1613","11","Universidad Nacional",20.6206715043094
"1614","11","Versalles No. 1",1.33213644524237
"1615","11","Villa Carlota",28.0619361148745
"1616","11","Villa Flora",2.98933128544423
"1617","11","Villa Nueva",35.2498470636298
"1618","11","Villatina",1.43214285714286
"1619","12","ﾃ〉ea de Expansiﾃｳn Pajarito",2.67209863952805
"1620","12","Alejandrﾃｭa",1.43214285714286
"1621","12","Alejandro Echavarrﾃｭa",5.93937843950537
"1622","12","Alfonso Lﾃｳpez",1.65886287625418
"1623","12","Altamira",3.45593962999026
"1624","12","Asomadera No. 2",1.29501915708812
"1625","12","Astorga",1.29501915708812
"1626","12","Aures No. 2",1.45625
"1627","12","Aures No.1",1.35862068965517
"1628","12","Barrio Caicedo",2.88328313253012
"1629","12","Barrio Colﾃｳn",36.0994839431021
"1630","12","Barrio Colombia",5.33003178474629
"1631","12","Barrio Cristﾃｳbal",1.40789473684211
"1632","12","Barrio de Jesﾃｺs",1.33213644524237
"1633","12","Belﾃｩn",26.3257004454075
"1634","12","Belalcﾃ｡zar",2.88075055439294
"1635","12","Bello Horizonte",1.37707948243993
"1636","12","Berlin",1.29501915708812
"1637","12","Bolivariana",4.27330751719538
"1638","12","Bombonﾃ｡ No. 1",9.33861826179272
"1639","12","Bombonﾃ｡ No. 2",1.29501915708812
"1640","12","Boston",23.6381500214546
"1641","12","Boyacﾃ｡",1.29501915708812
"1642","12","Buenos Aires",1.7037037037037
"1643","12","Cﾃｳrdoba",1.7037037037037
"1644","12","Cabecera San Antonio de Prado",21.8891785662703
"1645","12","Calasanz",2.62715560233049
"1646","12","Calle Nueva",18.3185350129638
"1647","12","Campo Amor",46.1678139069594
"1648","12","Campo Valdﾃｩs No. 1",11.3833573123622
"1649","12","Campo Valdﾃｩs No. 2",2.78497421928203
"1650","12","Caribe",47.1230204903941
"1651","12","Carlos E. Restrepo",43.2432216270211
"1652","12","Castilla",38.7881940345501
"1653","12","Castropol",7.3430931831428
"1654","12","Cataluﾃｱa",1.40789473684211
"1655","12","Cerro Nutibara",5.35967475941862
"1656","12","Corazﾃｳn de Jesﾃｺs",19.7756733843446
"1657","12","Cristo Rey",18.67607463315
"1658","12","Cuarta Brigada",6.05561562950755
"1659","12","Cucaracho",3.32637737482971
"1660","12","Diego Echavarrﾃｭa",1.45625
"1661","12","Doce de Octubre No.1",1.42105263157895
"1662","12","Doce de Octubre No.2",1.33213644524237
"1663","12","El Castillo",1.33213644524237
"1664","12","El Chagualo",18.1770291842458
"1665","12","El Danubio",1.44554455445545
"1666","12","El Diamante",7.62667329698732
"1667","12","El Estadio",3.68790443877016
"1668","12","El Nogal-Los Almendros",1.29501915708812
"1669","12","El Pinal",1.29501915708812
"1670","12","El Poblado",13.6152588497103
"1671","12","El Pomar",1.50955414012739
"1672","12","El Progreso",17.9994256336607
"1673","12","El Raizal",1.44578313253012
"1674","12","El Rincﾃｳn",2.86578313253012
"1675","12","El Salvador",2.83332948243993
"1676","12","El Tesoro",1.55613577023499
"1677","12","El Velﾃｳdromo",1.67159763313609
"1678","12","Estaciﾃｳn Villa",8.94032010957783
"1679","12","Fﾃ｡tima",10.4268731017365
"1680","12","Facultad de Minas U. Nacional",3.51808170978041
"1681","12","Florencia",1.37707948243993
"1682","12","Florida Nueva",1.68249258160237
"1683","12","Girardot",5.49399136643956
"1684","12","Guayabal",21.6226119916952
"1685","12","Guayaquil",38.0578732250856
"1686","12","Hﾃｩctor Abad Gﾃｳmez",4.49893237257475
"1687","12","Jardﾃｭn Botﾃ｡nico",1.33213644524237
"1688","12","Jesﾃｺs Nazareno",20.3901624178115
"1689","12","Kennedy",4.86746753246753
"1690","12","La Aguacatala",16.311614559464
"1691","12","La Alpujarra",11.3268392080599
"1692","12","La Amﾃｩrica",7.58332960819487
"1693","12","La Candelaria",59.8142941248619
"1694","12","La Castellana",1.42105263157895
"1695","12","La Esperanza",1.44578313253012
"1696","12","La Floresta",2.85855263157895
"1697","12","La Florida",5.73727463652164
"1698","12","La Francia",1.37707948243993
"1699","12","La Gloria",2.67209863952805
"1700","12","La Palma",2.66427289048474
"1701","12","La Piﾃｱuela",1.29501915708812
"1702","12","La Pilarica",1.37707948243993
"1703","12","La Pradera",1.5546218487395
"1704","12","La Salle",7.02527965453502
"1705","12","Lﾃｳpez de Mesa",1.4375
"1706","12","Las Acacias",4.50146495071194
"1707","12","Las Brisas",5.61897220935144
"1708","12","Las Granjas",9.03117496652587
"1709","12","Las Lomas No.1",1.37707948243993
"1710","12","Las Mercedes",1.33213644524237
"1711","12","Las Palmas",1.88028169014085
"1712","12","Laureles",12.2835454266913
"1713","12","Lorena",2.94097602228634
"1714","12","Loreto",1.45625
"1715","12","Los ﾃ］geles",4.37638990423646
"1716","12","Los Alcﾃ｡zares",1.33213644524237
"1717","12","Los Balsos No.2",5.79919699727025
"1718","12","Los Colores",21.3081962879639
"1719","12","Los Conquistadores",45.1516586139767
"1720","12","Los Pinos",12.1509082170902
"1721","12","Manila",15.6432896719067
"1722","12","Manrique Central No. 1",4.23307909907974
"1723","12","Manrique Oriental",3.30778511453493
"1724","12","Miraflores",3.00068709633091
"1725","12","Miranda",6.05286037719926
"1726","12","Moravia",14.0329652590004
"1727","12","Moscﾃｺ No. 1",1.33213644524237
"1728","12","Naranjal",21.9182285727327
"1729","12","Oleoducto",2.66427289048474
"1730","12","Palermo",2.75126915708812
"1731","12","Parque Juan Pablo II",1.50955414012739
"1732","12","Patio Bonito",4.69414725589932
"1733","12","Pedregal",4.32160844344962
"1734","12","Perpetuo Socorro",47.1892275309216
"1735","12","Picacho",1.29501915708812
"1736","12","Popular",1.42
"1737","12","Prado",15.4342639325857
"1738","12","Robledo",5.74629011145834
"1739","12","Rosales",11.1815441083889
"1740","12","San Benito",30.3354597208841
"1741","12","San Bernardo",4.05929845947335
"1742","12","San Diego",35.2118685891174
"1743","12","San Germﾃ｡n",4.34389677820459
"1744","12","San Isidro",10.1649746699485
"1745","12","San Javier No.1",4.59567907102844
"1746","12","San Joaquﾃｭn",3.13584656084656
"1747","12","San Martﾃｭn de Porres",1.33213644524237
"1748","12","San Miguel",3.07549218085262
"1749","12","San Pedro",4.1292159276823
"1750","12","Santa Fﾃｩ",34.6049162256386
"1751","12","Santa Marﾃｭa de los ﾃ］geles",1.37707948243993
"1752","12","Santo Domingo Savio No. 1",2.76427930238523
"1753","12","Sevilla",9.54431937534549
"1754","12","Simﾃｳn Bolﾃｭvar",2.66427289048474
"1755","12","Suramericana",18.3541072911377
"1756","12","Tejelo",1.43214285714286
"1757","12","Tenche",4.81596534724153
"1758","12","Terminal de Transporte",42.0159577769381
"1759","12","Toscana",8.96317798441384
"1760","12","Tricentenario",10.6065436462396
"1761","12","Trinidad",9.6465376416344
"1762","12","U.D. Atanasio Girardot",1.4375
"1763","12","Universidad Nacional",17.0768484941337
"1764","12","Veinte de Julio",1.44578313253012
"1765","12","Versalles No. 1",1.37707948243993
"1766","12","Villa Carlota",19.1856152303505
"1767","12","Villa del Socorro",1.29501915708812
"1768","12","Villa Flora",4.12834863952805
"1769","12","Villa Guadalupe",1.4375
"1770","12","Villa Hermosa",1.5197628458498
"1771","12","Villa Nueva",35.4781627902464
