"","SEMANA","COMUNA","A—O_2017_PRED","A—O_2018_PRED"
"1",NA,"Aranjuez",2.33628318584071,2.21100917431193
"2",NA,"Bel√©n",2.06569343065693,2.16666666666667
"3",NA,"Buenos Aires",2.33628318584071,2.21100917431193
"4",NA,"Castilla",7.7,7.1010101010101
"5",NA,"Corregimiento de Altavista",0.570135746606335,0.497737556561086
"6",NA,"Doce de Octubre",0.570135746606335,0.497737556561086
"7",NA,"El Poblado",4.03921568627451,3.76
"8",NA,"Guayabal",6.21782178217822,5.70707070707071
"9",NA,"In",0.570135746606335,0.497737556561086
"10",NA,"La Am√©rica",4.77884615384615,4.03030303030303
"11",NA,"La Candelaria",10.65,10.2020202020202
"12",NA,"Laureles Estadio",9.28282828282828,8.94949494949495
"13",NA,"Manrique",1.95901639344262,1.93162393162393
"14",NA,"Popular",0.800554016620499,0.575187969924812
"15",NA,"Robledo",4.03921568627451,3.76
"16",NA,"San Javier",0.800554016620499,0.575187969924812
"17",NA,"Villa Hermosa",0.570135746606335,0.497737556561086
"18","00","",2.76222271272486,2.58022087583404
"19","00","Aranjuez",32.7599165556483,32.4489694791582
"20","00","Bel√©n",30.4619033386523,29.8476530005942
"21","00","Buenos Aires",15.607887857198,14.5505710253354
"22","00","Castilla",49.3314783654206,45.409656468505
"23","00","Corregimiento de Altavista",3.49179195526141,2.88868394742561
"24","00","Corregimiento de San Antonio de Prado",4.74786347262065,4.00127247431309
"25","00","Corregimiento de San Crist√≥bal",8.22102667016897,8.70837654302468
"26","00","Corregimiento de Santa Elena",5.34833154132139,5.13441857948463
"27","00","Doce de Octubre",14.8196240680011,13.7117702542724
"28","00","El Poblado",31.9638964189888,32.0305320439649
"29","00","Guayabal",28.16470502763,28.2397373737374
"30","00","In",1.06012658227848,0.731012658227848
"31","00","La Am√©rica",14.887766163588,14.4282884563266
"32","00","La Candelaria",73.1313915000631,66.3091919191919
"33","00","Laureles Estadio",39.3245738435545,37.6897860962567
"34","00","Manrique",19.3108557465894,19.5573372602512
"35","00","Popular",9.75771452897955,9.07823630301506
"36","00","Robledo",35.304544129453,33.4934146873807
"37","00","San Javier",10.1525052626461,9.71398291715311
"38","00","Santa Cruz",7.78119535616105,7.42479178627207
"39","00","Villa Hermosa",13.2030827848573,13.1253438504301
"40","01","",4.68874684468302,4.29187049250999
"41","01","Aranjuez",37.594680661792,36.47865926985
"42","01","Bel√©n",44.1171346469622,43.4388438843884
"43","01","Buenos Aires",23.2845608524749,22.3352346886157
"44","01","Castilla",66.3159380705506,60.962627792191
"45","01","Corregimiento de Altavista",3.66350114543906,3.52088549614633
"46","01","Corregimiento de San Antonio de Prado",6.96792401300079,6.54210789272914
"47","01","Corregimiento de San Crist√≥bal",5.66541918050298,5.47194905484987
"48","01","Corregimiento de Santa Elena",7.36864647319958,7.70141620964346
"49","01","Doce de Octubre",15.8081261741918,15.3591743523777
"50","01","El Poblado",48.3838440575233,44.7972913718787
"51","01","Guayabal",38.1930910040727,35.3107714891824
"52","01","La Am√©rica",24.0932695037976,24.308907295164
"53","01","La Candelaria",118.69701543005,119.452645264526
"54","01","Laureles Estadio",58.4627811586237,54.6478738844758
"55","01","Manrique",20.6214109498126,18.9304093077676
"56","01","Popular",8.07947211737919,7.76758606353077
"57","01","Robledo",43.2141253100795,42.8346332017441
"58","01","San Javier",11.8808350411178,12.1997091688995
"59","01","Santa Cruz",13.7728076946077,13.347286152901
"60","01","Villa Hermosa",17.2124145111073,16.3073393208701
"61","02","",3.37731686928318,2.85098164841101
"62","02","Aranjuez",49.5412944310591,46.6790535720239
"63","02","Bel√©n",52.5425669649616,49.8398692810458
"64","02","Buenos Aires",27.487724667511,25.7589410593325
"65","02","Castilla",72.619128031026,64.0029092909291
"66","02","Corregimiento de Altavista",4.53150828818853,4.19587209257063
"67","02","Corregimiento de San Antonio de Prado",6.24191010600847,5.80639043899919
"68","02","Corregimiento de San Crist√≥bal",9.96306290751443,9.72628682195655
"69","02","Corregimiento de Santa Elena",5.75608178246908,5.82655145827162
"70","02","Doce de Octubre",19.8008119824836,18.8670105864966
"71","02","El Poblado",61.9682893799509,57.4433936985932
"72","02","Guayabal",53.3078983282503,50.0053299407611
"73","02","In",1.62110219203458,1.23101265822785
"74","02","La Am√©rica",26.7857433859281,26.2388697353898
"75","02","La Candelaria",140.464667466747,139.325555555556
"76","02","Laureles Estadio",78.1052019452019,71.3057435743574
"77","02","Manrique",18.0311737381382,18.2688500197423
"78","02","Popular",13.1557700720669,12.9073438062032
"79","02","Robledo",46.9447698675069,46.3226046134025
"80","02","San Javier",15.2384606806014,15.683534347809
"81","02","Santa Cruz",10.9703532719188,10.3918903719599
"82","02","Villa Hermosa",18.8690195779753,18.3086005239256
"83","02","Corregimiento de San Sebasti√°n de Palmitas",0.5,0.584745762711864
"84","03","",2.96574133182913,3.08537573357571
"85","03","Aranjuez",39.6793113533891,38.2442794460442
"86","03","AU",0.5,0.584745762711864
"87","03","Bel√©n",54.8177345993825,53.20853238265
"88","03","Buenos Aires",34.8469352005372,33.4478674213887
"89","03","Castilla",69.1208472551848,62.1670677067707
"90","03","Corregimiento de Altavista",3.79192988132413,3.53593835993396
"91","03","Corregimiento de San Antonio de Prado",6.55366379991768,6.23080554073166
"92","03","Corregimiento de San Crist√≥bal",7.77502134365389,7.87451837742852
"93","03","Corregimiento de Santa Elena",5.71928515965021,5.45332656146061
"94","03","Doce de Octubre",21.5289421889464,19.7818766222924
"95","03","El Poblado",63.8393413846323,61.9058615861586
"96","03","Guayabal",61.6733425873794,57.3982828282828
"97","03","In",2.13111135636243,2.16722908198481
"98","03","La Am√©rica",27.0465533145593,26.134727681432
"99","03","La Candelaria",136.954084114294,134.424242424242
"100","03","Laureles Estadio",76.5945631072439,71.1626892689269
"101","03","Manrique",20.6456803682673,20.5296197038713
"102","03","Popular",9.9431849211068,10.2070560452984
"103","03","Robledo",52.6365502990993,49.518728886024
"104","03","San Javier",15.3720160244945,15.3672639433561
"105","03","Santa Cruz",9.70583248498158,9.87085729217534
"106","03","Villa Hermosa",18.8810232985636,17.1037159368083
"107","04","",3.75708402359581,3.06680662563016
"108","04","Aranjuez",58.6021152158838,53.6022865815993
"109","04","Bel√©n",50.3251004824341,48.4448864886489
"110","04","Buenos Aires",26.7366752588612,26.6635988028982
"111","04","Castilla",69.4272128687643,62.0283234205774
"112","04","Corregimiento de Altavista",2.55381762946021,2.20424761750784
"113","04","Corregimiento de San Antonio de Prado",5.599766115862,5.44181049001274
"114","04","Corregimiento de San Crist√≥bal",6.29018907999805,6.00709360342644
"115","04","Corregimiento de Santa Elena",4.06121476884184,3.49846826717121
"116","04","Doce de Octubre",25.4887580107339,24.916689722665
"117","04","El Poblado",67.3232674732675,62.860796079608
"118","04","Guayabal",55.0334804209355,52.5965000617709
"119","04","In",0.570135746606335,0.497737556561086
"120","04","La Am√©rica",21.8465580766528,22.0227596226629
"121","04","La Candelaria",146.358995840761,146.515151515152
"122","04","Laureles Estadio",81.3475797241142,74.4033333333333
"123","04","Manrique",20.3555344404616,18.7710630568176
"124","04","Popular",10.2370599081875,10.8039584519326
"125","04","Robledo",49.0952419373611,47.9013344863898
"126","04","San Javier",14.5264799512427,14.4360354307699
"127","04","Santa Cruz",11.8445803292803,11.331013568191
"128","04","Villa Hermosa",20.0754454576772,18.9575276941424
"129","05","",3.64479668281228,3.07951030565037
"130","05","Aranjuez",53.8423877267199,49.0556126284897
"131","05","AU",1.06012658227848,0.731012658227848
"132","05","Bel√©n",48.9495118269653,48.5758457558405
"133","05","Buenos Aires",27.982513072931,27.1568002041531
"134","05","Castilla",80.8301596573735,73.4444444444444
"135","05","Corregimiento de Altavista",5.37161768547636,3.92178818947248
"136","05","Corregimiento de San Antonio de Prado",6.91046857560997,5.67539454478881
"137","05","Corregimiento de San Crist√≥bal",8.09408790646535,8.22656812525032
"138","05","Corregimiento de Santa Elena",5.74194214726517,5.32057746622074
"139","05","Doce de Octubre",25.3186702308503,23.8942202410119
"140","05","El Poblado",68.8642078926932,62.8348224822482
"141","05","Guayabal",62.9360755985044,57.4077167128478
"142","05","In",1.6219512195122,1.58474576271186
"143","05","La Am√©rica",26.5055904972673,25.5832911323477
"144","05","La Candelaria",138.221284128413,137.868686868687
"145","05","Laureles Estadio",90.0331371709371,78.4575757575758
"146","05","Manrique",27.4544796969376,26.6211828261381
"147","05","Popular",12.6118869563333,11.7963175906694
"148","05","Robledo",57.0802923007644,51.2561146114611
"149","05","San Javier",20.042630255548,19.2933097865965
"150","05","Santa Cruz",9.66553839047601,9.52261281117187
"151","05","Villa Hermosa",21.0991839538496,20.0874001181029
"152","06","",2.25306257587463,1.99773755656109
"153","06","Aranjuez",57.2320681708483,54.5616055134925
"154","06","Bel√©n",58.9865931221681,56.4633463346335
"155","06","Buenos Aires",36.5413134894769,35.9893864758285
"156","06","Castilla",75.1255456805107,68.3074747474747
"157","06","Corregimiento de Altavista",4.48922644438804,4.17813154212302
"158","06","Corregimiento de San Antonio de Prado",5.63027496337,4.8358605579588
"159","06","Corregimiento de San Crist√≥bal",6.40530197727674,5.91251840408512
"160","06","Corregimiento de Santa Elena",7.6140709348506,7.75683576965935
"161","06","Doce de Octubre",21.2549024424295,20.503898878017
"162","06","El Poblado",71.1321537826429,67.3803624480095
"163","06","Guayabal",66.0414295515525,58.3346864686469
"164","06","In",2.33272545233498,1.96321604805836
"165","06","La Am√©rica",30.0442311087507,29.7864709748678
"166","06","La Candelaria",143.157477806604,141.670606060606
"167","06","Laureles Estadio",89.3006768099977,80.9325252525253
"168","06","Manrique",24.4517567213895,24.0272302706939
"169","06","Popular",10.6594065708917,10.6706134839812
"170","06","Robledo",51.4558582323352,49.9158030636823
"171","06","San Javier",17.0727166417575,16.5749193001766
"172","06","Santa Cruz",9.90121464440069,9.81358355465436
"173","06","Villa Hermosa",25.6151148624561,25.0561160899022
"174","07","",3.98109740963381,3.57584024443474
"175","07","Aranjuez",51.8240500829821,51.890304030403
"176","07","Bel√©n",58.3827899732145,54.0528482848285
"177","07","Buenos Aires",29.3900067265564,27.4907476476176
"178","07","Castilla",71.4092106783311,66.6418641864186
"179","07","Corregimiento de Altavista",1.62110219203458,1.23101265822785
"180","07","Corregimiento de San Antonio de Prado",5.65661136647075,5.79694355551359
"181","07","Corregimiento de San Crist√≥bal",9.27953400755047,8.5976788697391
"182","07","Corregimiento de Santa Elena",7.21372447927408,6.91658958404167
"183","07","Doce de Octubre",16.9739819051344,16.1627927423412
"184","07","El Poblado",62.4698293020186,57.9767676767677
"185","07","Guayabal",64.4122013966943,61.1324464799421
"186","07","In",1.62110219203458,1.23101265822785
"187","07","La Am√©rica",28.074795692415,27.4656607199181
"188","07","La Candelaria",142.91610865941,133.323232323232
"189","07","Laureles Estadio",78.6584799736912,72.109696969697
"190","07","Manrique",25.1676231216076,24.0897414659644
"191","07","Popular",14.6783905943534,14.4939868286062
"192","07","Robledo",60.2863234373465,58.048297829783
"193","07","San Javier",17.8204504922318,16.9808310904342
"194","07","Santa Cruz",13.6200317856433,13.7703736387374
"195","07","Villa Hermosa",26.8961387535771,26.8023628362836
"196","08","",3.44984798911814,3.48701255314368
"197","08","Aranjuez",50.6457389378712,47.5285237935558
"198","08","AU",0.560975609756098,0.5
"199","08","Bel√©n",58.8092011039735,56.8580828082808
"200","08","Buenos Aires",33.2650009821084,32.289473319881
"201","08","Castilla",72.0984722954323,65.7721212121212
"202","08","Corregimiento de Altavista",4.41560241638664,3.54403762642999
"203","08","Corregimiento de San Antonio de Prado",5.3601877089976,5.36662252008793
"204","08","Corregimiento de San Crist√≥bal",11.4547229151551,11.9769739000969
"205","08","Corregimiento de Santa Elena",5.86054602186166,5.13796793360198
"206","08","Doce de Octubre",20.7202898536964,19.2847381836164
"207","08","El Poblado",61.7922055605179,58.3499379937994
"208","08","Guayabal",59.7027414682109,55.6260664901442
"209","08","In",1.07013574660633,1.08248331927295
"210","08","La Am√©rica",32.898698977924,32.7414024831938
"211","08","La Candelaria",135.337676767677,135.222222222222
"212","08","Laureles Estadio",88.5356746683843,80.3895389538954
"213","08","Manrique",24.9161050570987,24.4312549185152
"214","08","Popular",13.9978998614964,13.3323294629898
"215","08","Robledo",59.2647698672635,55.7718394024276
"216","08","San Javier",13.5478161924625,12.9367986177059
"217","08","Santa Cruz",13.9931170365754,13.6301132177712
"218","08","Villa Hermosa",25.9688571644905,24.9425266999734
"219","09","",4.33465912636597,4.64144716995405
"220","09","Aranjuez",50.6481763883813,49.4536793679368
"221","09","Bel√©n",60.7430314722254,55.8781818181818
"222","09","Buenos Aires",28.6413667066683,28.654599959053
"223","09","Castilla",84.0650215936007,72.0299819981998
"224","09","Corregimiento de Altavista",3.95102885766104,3.60444052725553
"225","09","Corregimiento de San Antonio de Prado",6.98737071136595,6.43210989780963
"226","09","Corregimiento de San Crist√≥bal",9.61746713424339,9.02161308010932
"227","09","Corregimiento de Santa Elena",5.71956199309932,5.95264769474423
"228","09","Doce de Octubre",31.9440499018403,31.0124583723501
"229","09","El Poblado",65.0142454165445,61.3995603089721
"230","09","Guayabal",58.0726275254589,53.3993752904702
"231","09","In",1.0609756097561,1.08474576271186
"232","09","La Am√©rica",30.6662046202991,30.1764013448752
"233","09","La Candelaria",147.787878787879,143.262626262626
"234","09","Laureles Estadio",92.16143111834,83.7662626262626
"235","09","Manrique",28.4421509626895,26.3336009483729
"236","09","Popular",16.0427557116752,15.3190991499829
"237","09","Robledo",59.9691162836232,56.4512511251125
"238","09","San Javier",13.1212190671829,12.3778049710267
"239","09","Santa Cruz",13.7781529044263,13.4476857947098
"240","09","Villa Hermosa",25.1096813199187,24.0496429810643
"241","09","Corregimiento de San Sebasti√°n de Palmitas",0.5,0.584745762711864
"242","10","",6.00124320046121,5.49816478299375
"243","10","Aranjuez",52.7549335888188,50.7913339410864
"244","10","AU",1.06012658227848,0.731012658227848
"245","10","Bel√©n",61.0178240591059,54.716956948122
"246","10","Buenos Aires",32.5811966346308,31.7966659930376
"247","10","Castilla",81.5938876983954,75.1717171717172
"248","10","Corregimiento de Altavista",4.27430923830701,3.76390550497518
"249","10","Corregimiento de San Antonio de Prado",7.66611383190102,7.99741289445365
"250","10","Corregimiento de San Crist√≥bal",11.748569121931,11.6225039762202
"251","10","Corregimiento de Santa Elena",4.23804298237039,4.19217071009195
"252","10","Doce de Octubre",26.4928435783903,25.0565126183883
"253","10","El Poblado",71.243780229492,64.2929282928293
"254","10","Guayabal",63.3715888929424,57.7393434343434
"255","10","In",0.5,0.584745762711864
"256","10","La Am√©rica",30.9183425043485,30.5120140528606
"257","10","La Candelaria",149.062323232323,142.010101010101
"258","10","Laureles Estadio",92.3277080460543,82.9060606060606
"259","10","Manrique",27.2776725252069,26.3930411360464
"260","10","Popular",12.515658699414,12.7710029371688
"261","10","Robledo",58.2505431825191,55.8667216721672
"262","10","San Javier",18.7172863548781,18.2210855755089
"263","10","Santa Cruz",14.2151833107641,14.5178238628736
"264","10","Villa Hermosa",23.5866999605624,22.8436131719563
"265","11","",3.5609756097561,4.00847457627119
"266","11","Aranjuez",51.2229679150725,50.8292790444093
"267","11","AU",0.560975609756098,0.5
"268","11","Bel√©n",51.3775212943959,48.8701132249147
"269","11","Buenos Aires",37.7359904937152,36.7614545025931
"270","11","Castilla",80.7929368956024,73.4192929292929
"271","11","Corregimiento de Altavista",3.50415819659583,3.19877757686496
"272","11","Corregimiento de San Antonio de Prado",6.3058611514592,6.75377563079119
"273","11","Corregimiento de San Crist√≥bal",10.2115642131388,9.85213320499746
"274","11","Corregimiento de Santa Elena",2.91775957365018,2.53511325964939
"275","11","Doce de Octubre",21.4669964898088,21.3133757054464
"276","11","El Poblado",57.256416644302,54.7463714818084
"277","11","Guayabal",57.6580417849205,55.4762416241624
"278","11","La Am√©rica",27.1923676374381,25.9367389973618
"279","11","La Candelaria",136.00658008658,136.686868686869
"280","11","Laureles Estadio",77.007316785811,72.2727272727273
"281","11","Manrique",29.5455635811035,28.5051878200555
"282","11","Popular",14.8946794473307,13.9825375760652
"283","11","Robledo",52.0935094290098,49.0119581958196
"284","11","San Javier",15.6241877125141,15.366543261217
"285","11","Santa Cruz",7.75096391184934,7.98961804466445
"286","11","Villa Hermosa",20.4849165869485,19.128480540825
"287","11","Corregimiento de San Sebasti√°n de Palmitas",0.570135746606335,0.497737556561086
"288","12","",3.11269132275957,2.42548092539906
"289","12","Aranjuez",52.1616773814872,51.6817791779178
"290","12","Bel√©n",59.0271307315577,55.2257275858939
"291","12","Buenos Aires",25.9408712022563,24.8356209398381
"292","12","Castilla",72.2851975244375,65.7881818181818
"293","12","Corregimiento de Altavista",3.31213730613907,3.01978448089798
"294","12","Corregimiento de San Antonio de Prado",5.11815764914133,4.26160103099941
"295","12","Corregimiento de San Crist√≥bal",10.2179908165032,9.9023183321118
"296","12","Corregimiento de Santa Elena",5.65454056463732,4.99142348922691
"297","12","Doce de Octubre",19.2819497744275,18.7558400564868
"298","12","El Poblado",64.5263071734713,60.7731653165317
"299","12","Guayabal",57.9733477537693,53.5509910991099
"300","12","In",2.37068976322683,2.24241705190963
"301","12","La Am√©rica",24.0672011530219,23.7657255529607
"302","12","La Candelaria",142.349696969697,142.375858585859
"303","12","Laureles Estadio",89.1324838645446,82.6522222222222
"304","12","Manrique",26.3689490051365,24.2200882136731
"305","12","Popular",18.1048480309642,16.851610573686
"306","12","Robledo",42.8698415373744,41.9730303030303
"307","12","San Javier",15.8794954371896,15.5168051567358
"308","12","Santa Cruz",13.2044620070127,13.2847088891267
"309","12","Villa Hermosa",22.1202684645976,21.4653210311172
"310","12","0",0.570135746606335,0.497737556561086
"311","13","",5.69707381808606,4.54362265405923
"312","13","Aranjuez",49.1425285670692,46.6498913352874
"313","13","Bel√©n",51.9361733125328,50.1311088416534
"314","13","Buenos Aires",26.1378848335953,25.1752731592878
"315","13","Castilla",65.3942927579645,59.9810101010101
"316","13","Corregimiento de Altavista",3.20124710296877,3.24971240125777
"317","13","Corregimiento de San Antonio de Prado",6.50205918936477,5.98380264799696
"318","13","Corregimiento de San Crist√≥bal",9.57274603023979,8.88156948521197
"319","13","Corregimiento de Santa Elena",5.16314652654993,3.98130775868777
"320","13","Doce de Octubre",22.7929766624337,21.2732795387809
"321","13","El Poblado",63.4492470510311,61.2240224022402
"322","13","Guayabal",52.104965072985,49.2193783993784
"323","13","In",1.06012658227848,0.731012658227848
"324","13","La Am√©rica",25.2274546735232,25.2690477904933
"325","13","La Candelaria",130.915656565657,124.178585858586
"326","13","Laureles Estadio",83.790425139549,74.5375757575758
"327","13","Manrique",25.4953299186508,24.527176180641
"328","13","Popular",13.955549631508,12.6593352194224
"329","13","Robledo",50.3545337268765,47.0815884333531
"330","13","San Javier",15.479227647128,14.8370071786898
"331","13","Santa Cruz",12.7762703154847,11.3918831783884
"332","13","Villa Hermosa",18.7960749999846,17.7207575901279
"333","14","",5.98914714918516,5.48858175625901
"334","14","Aranjuez",52.9080047125463,52.6113934922904
"335","14","Bel√©n",60.2871052280427,55.2445726169256
"336","14","Buenos Aires",33.2870173411062,32.9086281365693
"337","14","Castilla",73.3073502045013,65.3373717371737
"338","14","Corregimiento de Altavista",3.54887093001261,2.94810505349861
"339","14","Corregimiento de San Antonio de Prado",5.2761418325971,4.3619281593795
"340","14","Corregimiento de San Crist√≥bal",7.16161268043738,7.35965059409343
"341","14","Corregimiento de Santa Elena",4.50652493929237,4.3267734868824
"342","14","Doce de Octubre",24.2482598624561,23.4669772656098
"343","14","El Poblado",66.0513001611808,59.2425172517252
"344","14","Guayabal",61.9900302716761,57.4191844698489
"345","14","In",2.12025316455696,1.4620253164557
"346","14","La Am√©rica",37.9370207942381,36.5885155906895
"347","14","La Candelaria",153.228383838384,150.151515151515
"348","14","Laureles Estadio",99.3372497020059,90
"349","14","Manrique",30.8384805120157,30.6845398423337
"350","14","Popular",11.1547030923124,11.3267422190825
"351","14","Robledo",61.4427820183537,57.3102180218022
"352","14","San Javier",15.8577096369709,14.9902037399632
"353","14","Santa Cruz",12.1071325198696,11.8308988730306
"354","14","Villa Hermosa",24.1369568704269,23.2114279690676
"355","15","",2.50180111958927,2.07066308304698
"356","15","Aranjuez",44.5169484053489,41.1777481234362
"357","15","Bel√©n",51.2428408980969,48.8846030278466
"358","15","Buenos Aires",25.3181771188136,25.081290533366
"359","15","Castilla",78.2667848383554,68.5916161616162
"360","15","Corregimiento de Altavista",4.12374369806506,3.64349994866789
"361","15","Corregimiento de San Antonio de Prado",4.65193866164408,4.10912891631641
"362","15","Corregimiento de San Crist√≥bal",8.93568538383307,8.88815553602316
"363","15","Corregimiento de Santa Elena",4.1194601255543,4.14786604043292
"364","15","Doce de Octubre",23.2202791723229,21.8285638565995
"365","15","El Poblado",60.9797394700214,57.8618381838184
"366","15","Guayabal",60.3035865469286,57.1382316718251
"367","15","In",2.70039807549115,2.31123353406188
"368","15","La Am√©rica",25.014028886852,23.7614566479272
"369","15","La Candelaria",136.567765853508,132.909090909091
"370","15","Laureles Estadio",80.9951288546222,77.0658065806581
"371","15","Manrique",24.9343579349668,22.6783260603001
"372","15","Popular",18.1224144386288,16.8987370430762
"373","15","Robledo",54.4706112330245,53.2973737373737
"374","15","San Javier",14.6316271735332,13.8397068351596
"375","15","Santa Cruz",12.8790807020324,12.1113186753478
"376","15","Villa Hermosa",23.5925644061135,22.6577198746019
"377","16","",5.37689863176581,4.93729352097179
"378","16","Aranjuez",49.4570606466006,48.6422400475342
"379","16","AU",0.570135746606335,0.497737556561086
"380","16","Bel√©n",53.0386042354799,51.4294269426943
"381","16","Buenos Aires",24.2651902169038,23.8824606858181
"382","16","Castilla",79.3908630396407,72.6928942894289
"383","16","Corregimiento de Altavista",2.87194265220595,2.75219640224625
"384","16","Corregimiento de San Antonio de Prado",8.65375759027359,8.88292221294299
"385","16","Corregimiento de San Crist√≥bal",12.6168827805188,11.9034039894612
"386","16","Corregimiento de Santa Elena",5.93659201722246,5.52325161057571
"387","16","Doce de Octubre",25.2205797635336,25.0205477023859
"388","16","El Poblado",63.8958392711251,61.5553595359536
"389","16","Guayabal",61.8291791301913,57.6389938993899
"390","16","In",1.69208696611853,1.49773755656109
"391","16","La Am√©rica",26.6844107543207,26.2383870908099
"392","16","La Candelaria",150.277474747475,147.787878787879
"393","16","Laureles Estadio",80.6218253446687,73.2474717471747
"394","16","Manrique",28.843719580057,26.1467039649065
"395","16","Popular",12.8438189462968,12.7248136166191
"396","16","Robledo",56.0275007042633,53.1647474747475
"397","16","San Javier",19.694945165131,18.7268191347437
"398","16","Santa Cruz",9.03296167354195,8.5944980341393
"399","16","Villa Hermosa",26.0125048789616,25.0817056421391
"400","17","",4.60718308873101,4.26369316263774
"401","17","Aranjuez",47.6970803018902,47.091481862472
"402","17","AU",0.560975609756098,0.5
"403","17","Bel√©n",55.4913050861162,53.5114686048845
"404","17","Buenos Aires",30.9112712436347,29.6469222125657
"405","17","Castilla",68.9360763880956,60.8426842684268
"406","17","Corregimiento de Altavista",1.57013574660633,1.66722908198481
"407","17","Corregimiento de San Antonio de Prado",6.11281735415698,6.30892893411194
"408","17","Corregimiento de San Crist√≥bal",7.88436381440351,7.8353380581456
"409","17","Corregimiento de Santa Elena",5.53245598117682,5.38359108997137
"410","17","Doce de Octubre",19.9003032208455,18.7982536337759
"411","17","El Poblado",57.970357899138,52.3315573784677
"412","17","Guayabal",50.6108623024042,46.4189462498286
"413","17","In",1.63026232888482,1.22875021478893
"414","17","La Am√©rica",32.8138093883885,31.146013887103
"415","17","La Candelaria",143.42404040404,134.959595959596
"416","17","Laureles Estadio",86.7567089638718,76.1616161616162
"417","17","Manrique",24.1631619617373,22.2169295253011
"418","17","Popular",15.7350179197773,15.5717843615001
"419","17","Robledo",61.6278936687382,58.0234342846049
"420","17","San Javier",18.4403027068923,17.8751687993241
"421","17","Santa Cruz",11.0975455257924,11.1552442701741
"422","17","SN",0.560975609756098,0.5
"423","17","Villa Hermosa",22.5234299945969,21.9733114653267
"424","18","",2.9229090976342,2.31597997848929
"425","18","Aranjuez",43.4529585171563,42.573339275104
"426","18","Bel√©n",53.6277036394541,50.0475677567757
"427","18","Buenos Aires",28.6752922389286,27.5663536361492
"428","18","Castilla",84.3623229956198,75.7883838383838
"429","18","Corregimiento de Altavista",2.95325782682936,2.61475541036857
"430","18","Corregimiento de San Antonio de Prado",6.65087567867428,6.37806515723793
"431","18","Corregimiento de San Crist√≥bal",10.3404455660995,10.3607495331563
